"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","190.6","-201.4","71.5","-62.7","0.4","-1.6"
"Actual(MU)","184.9","-193.6","76.5","-69.5","-0.5","-2.3"
"O/D/U/D(MU)","-5.8","7.8","5.0","-6.9","-0.9","-0.7"
