"Share of RES in total generation (%)","8.45","8.91","14.17","0.19","0.09","8.69"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","27.58","12.88","27.52","5.40","17.81","18.63"
