"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","213.3","-186.0","89.5","-116.0","-0.8","-0.1"
"Actual(MU)","209.3","-193.6","87.3","-105.9","-1.0","-3.8"
"O/D/U/D(MU)","-4.0","-7.6","-2.1","10.1","-0.2","-3.7"
