"Share of RES in total generation (%)","5.53","2.47","15.08","0.22","0.08","5.78"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.55","7.27","28.71","21.44","43.66","20.79"
