"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","180.4","-226.6","115.3","-72.1","2.1","-0.9"
"Actual(MU)","175.0","-230.5","114.6","-67.9","2.6","-6.2"
"O/D/U/D(MU)","-5.4","-3.9","-0.7","4.2","0.5","-5.3"
