"Share of RES in total generation (%)","10.44","6.63","18.99","1.23","0.12","9.91"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","37.38","12.56","36.60","9.39","12.88","23.82"
