"Share of RES in total generation (%)","8.12","5.29","17.78","0.21","0.07","8.38"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","31.97","9.65","28.25","6.77","10.71","18.61"
