"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","189.6","-204.8","67.2","-57.9","1.6","-4.3"
"Actual(MU)","183.8","-219.8","60.3","-45.8","5.2","-16.2"
"O/D/U/D(MU)","-5.7","-15.0","-6.9","12.1","3.6","-11.9"
