"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","35376","34178","28354","14814","1924","114646"
"Peak Shortage (MW)","3557","352","350","767","318","5344"
"Energy Met (MU)","770","765","686","327","36","2584"
"Hydro Gen(MU)","232","68","143","90","18","550"
"Wind Gen(MU)","5","46","65","----------","----------","115"
