"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","157.3","-154.0","79.1","-81.8","-4.8","-4.2"
"Actual(MU)","143.7","-156.9","79.9","-68.5","-3.5","-5.3"
"O/D/U/D(MU)","-13.5","-2.9","0.8","13.3","1.3","-1.1"
