"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","39558","33144","28631","14176","1728","117237"
"Peak Shortage (MW)","1915","170","2066","798","319","5268"
"Energy Met (MU)","957","738","678","311","34","2718"
"Hydro Gen(MU)","260","60","50","68","16","455"
"Wind Gen(MU)","25","41","100","----------","----------","166"
