"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5375","0","99.2","41.1","1.1","246"
"","Haryana","6553","0","121.8","66.7","-0.7","361"
"","Rajasthan","10095","0","217.0","72.9","4.0","373"
"","Delhi","3998","0","67.5","54.1","1.2","358"
"","UP","13715","0","288.2","88.9","1.3","301"
"","Uttarakhand","1931","0","34.9","22.6","1.3","213"
"","HP","1429","0","26.0","20.8","1.0","195"
"","J&K","2253","563","49.0","40.5","4.7","326"
"","Chandigarh","239","0","3.9","3.9","0.0","20"
"WR","Chhattisgarh","3173","0","71.8","10.1","-1.2","188"
"","Gujarat","12956","0","268.8","79.2","-4.2","449"
"","MP","11207","0","208.1","121.1","-1.6","307"
"","Maharashtra","19728","0","400.3","126.1","1.3","478"
"","Goa","421","0","8.5","8.3","-0.3","89"
"","DD","293","0","6.5","6.6","-0.1","3"
"","DNH","724","0","16.5","16.7","-0.2","16"
"","Essar steel","483","0","9.3","9.5","-0.2","174"
"SR","Andhra Pradesh","7029","0","146.2","7.4","0.2","500"
"","Telangana","8391","0","159.2","70.3","3.9","356"
"","Karnataka","9530","0","201.2","68.0","4.1","395"
"","Kerala","3408","0","64.1","54.6","2.2","337"
"","Tamil Nadu","13545","0","285.9","141.7","0.7","717"
"","Pondy","299","0","6.1","6.5","-0.4","41"
"ER","Bihar","3660","0","61.6","60.0","-2.5","120"
"","DVC","2706","0","68.2","-38.0","2.1","150"
"","Jharkhand","1180","0","21.1","17.2","2.4","140"
"","Odisha","3888","0","70.7","16.3","-0.2","160"
"","West Bengal","6581","0","104.0","27.0","-0.7","200"
"","Sikkim","100","0","1.7","1.5","0.1","15"
"NER","Arunachal Pradesh","108","2","2.1","1.9","0.2","11"
"","Assam","1375","5","22.2","16.5","1.6","215"
"","Manipur","149","1","2.3","2.4","0.0","20"
"","Meghalaya","291","0","4.8","4.7","-0.4","0"
"","Mizoram","91","0","1.5","1.3","0.2","0"
"","Nagaland","114","1","2.2","1.8","0.4","3"
"","Tripura","216","0","3.3","2.0","-0.2","10"
