"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5343","0","116.1","54.5","-0.7","130"
"","Haryana","7232","0","139.0","69.3","0.9","421"
"","Rajasthan","9562","0","209.0","64.6","1.1","243"
"","Delhi","4170","6","86.5","74.6","-2.3","59"
"","UP","12476","1775","272.7","110.5","1.1","530"
"","Uttarakhand","1764","0","35.3","17.4","3.3","304"
"","HP","1286","0","24.3","13.9","0.8","216"
"","J&K","2037","509","38.4","26.7","0.7","248"
"","Chandigarh","211","0","4.0","4.3","0.3","15"
"WR","Chhattisgarh","3804","96","88.6","35.1","-0.6","78"
"","Gujarat","14133","0","315.6","66.0","-2.8","295"
"","MP","9595","0","222.2","118.4","-0.8","174"
"","Maharashtra","20402","264","444.2","134.5","-3.0","318"
"","Goa","447","0","9.5","8.4","0.9","61"
"","DD","302","0","6.8","6.8","0.0","37"
"","DNH","706","0","16.4","16.7","-0.2","85"
"","Essar steel","107","0","2.0","2.4","-0.5","42"
"SR","Andhra Pradesh","6470","0","145.9","26.1","1.2","528"
"","Telangana","6849","0","154.2","101.2","-0.2","367"
"","Karnataka","6711","1800","149.2","22.5","9.7","591"
"","Kerala","3260","150","62.6","35.0","0.1","270"
"","Tamil Nadu","13307","0","286.4","121.4","3.6","377"
"","Pondy","310","0","6.8","6.6","0.2","45"
"ER","Bihar","3208","0","67.4","66.6","-1.7","200"
"","DVC","2418","0","57.2","-14.8","-1.8","40"
"","Jharkhand","1018","0","23.1","12.4","-0.7","0"
"","Odisha","3782","0","71.9","15.4","-0.3","280"
"","West Bengal","7591","0","148.4","43.0","2.6","260"
"","Sikkim","69","0","1.0","1.0","0.0","25"
"NER","Arunachal Pradesh","119","3","1.8","1.8","0.0","36"
"","Assam","1324","101","24.3","18.3","1.0","179"
"","Manipur","141","4","2.4","2.0","0.4","42"
"","Meghalaya","271","5","4.2","2.2","-1.1","46"
"","Mizoram","78","1","1.3","1.3","0.0","12"
"","Nagaland","116","1","1.7","1.6","0.0","22"
"","Tripura","241","1","3.6","0.6","0.9","68"
