"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42976","45131","39767","17476","2359","147708"
"Peak Shortage (MW)","527","199","0","300","73","1099"
"Energy Met (MU)","902","1058","921","349","40","3270"
"Hydro Gen(MU)","93","21","63","26","8","210"
"Wind Gen(MU)","3","25","44","----------","----------","72"
"Solar Gen (MU)*","7.97","18.18","48.04","0.79","0.02","75"
"Energy Shortage (MU)","13.3","0.4","1.1","0.9","0.5","16.2"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","45213","50590","42550","18143","2331","153514"
