"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","45074","47377","40541","17060","2035","152087"
"Peak Shortage (MW)","1199","0","0","0","195","1394"
"Energy Met (MU)","937","1085","873","299","39","3233"
"Hydro Gen (MU)","119","33","71","26","7","256"
"Wind Gen (MU)","10","56","40","----------","----------","106"
"Solar Gen (MU)*","23.29","19.36","48.55","0.57","0.03","92"
"Energy Shortage (MU)","15.9","0.0","0.0","0.0","3.9","19.8"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","45542","52676","43913","17574","2001","154266"
"","18:29","10:31","11:01","19:22","19:12","11:01"
