"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","156.5","-190.4","97.9","-66.7","2.6","-0.1"
"Actual(MU)","168.9","-182.4","91.9","-81.0","-0.7","-3.3"
"O/D/U/D(MU)","12.4","8.0","-6.0","-14.4","-3.3","-3.2"
