"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","602","1200","579","400","9","2789"
"Hydro","107","30","69","33","8","247"
"Nuclear","29","24","64","0","0","117"
"Gas, Naptha & Diesel","33","41","18","0","24","116"
"RES (Wind, Solar, Biomass & Others)","30","41","111","2","0","184"
"Total","800","1335","840","435","42","3453"
