"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","265.8","-237.6","55.8","-79.9","-2.0","2.0"
"Actual(MU)","252.7","-242.5","55.0","-65.0","-1.7","-1.5"
"O/D/U/D(MU)","-13.1","-4.8","-0.8","15.0","0.3","-3.5"
