"Share of RES in total generation (%)","7.85","11.70","30.51","0.16","0.05","13.76"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","48.22","15.78","48.47","16.05","45.64","32.66"
