"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","174.7","-170.8","44.5","-44.6","-4.7","-0.9"
"Actual(MU)","164.8","-172.3","48.8","-42.0","-6.7","-7.4"
"O/D/U/D(MU)","-9.9","-1.5","4.3","2.5","-2.0","-6.5"
