"Share of RES in total generation (%)","8.45","6.57","19.23","0.29","0.08","8.99"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","42.85","10.10","29.81","14.20","37.61","23.76"
