"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","139.0","-171.9","90.8","-66.5","3.2","-5.4"
"Actual(MU)","143.9","-182.3","85.3","-57.7","4.7","-6.1"
"O/D/U/D(MU)","4.9","-10.4","-5.5","8.8","1.5","-0.8"
