"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40306","39046","35337","18516","2332","135537"
"Peak Shortage (MW)","451","42","0","0","156","649"
"Energy Met (MU)","799","876","824","362","42","2903"
"Hydro Gen(MU)","135","32","34","47","10","258"
"Wind Gen(MU)","6","27","17","----------","----------","50"
"Solar Gen (MU)*","2.86","9.62","12.70","0.04","0.03","25"
