"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","57171","42883","37586","20439","2601","160680"
"Peak Shortage (MW)","1279","0","0","0","188","1467"
"Energy Met (MU)","1342","985","818","448","50","3643"
"Hydro Gen (MU)","317","16","69","98","26","527"
"Wind Gen (MU)","38","129","214","----------","----------","381"
"Solar Gen (MU)*","15.25","8.07","34.22","0.60","0.02","58"
"Energy Shortage (MU)","10.5","0.0","0.0","0.0","1.7","12.2"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","59698","44402","38565","21991","2554","164672"
"","00:19","21:17","19:19","20:53","19:16","19:52"
