"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.24","7.38","18.66","26.28","60.34","13.38"
"SR GRID","0.00","0.24","7.38","18.66","26.28","60.34","B. Frequency Profile (%)13.38"
