"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37758","38676","34126","14972","2049","127581"
"Peak Shortage (MW)","1688","234","1833","300","198","4253"
"Energy Met (MU)","820","920","814","310","36","2900"
"Hydro Gen(MU)","102","41","93","19","4","259"
"Wind Gen(MU)","10","11","8","----------","----------","29"
