"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","213.8","-194.6","79.9","-92.8","-7.2","-0.9"
"Actual(MU)","220.0","-189.7","78.9","-104.6","-5.1","-0.5"
"O/D/U/D(MU)","6.2","4.8","-1.0","-11.7","2.1","0.4"
