"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","152.3","-138.7","74.4","-85.1","-6.4","-3.5"
"Actual(MU)","148.5","-116.8","68.0","-88.2","-13.5","-2.1"
"O/D/U/D(MU)","-3.8","21.9","-6.4","-3.2","-7.1","1.4"
