"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4310","0","98.4","62.1","0.2","134"
"","Haryana","5516","0","100.9","81.9","-0.3","262"
"","Rajasthan","7675","0","170.3","62.6","2.6","314"
"","Delhi","2946","75","58.6","53.9","0.4","158"
"","UP","11276","125","249.3","102.9","2.8","546"
"","Uttarakhand","1501","0","31.0","20.2","1.6","164"
"","HP","1157","0","20.6","13.6","0.0","132"
"","J&K","2177","544","44.0","29.1","4.4","415"
"","Chandigarh","159","0","2.9","3.0","0.3","21"
"WR","Chhattisgarh","3240","0","76.1","28.0","-2.2","223"
"","Gujarat","12884","0","289.2","66.6","-0.4","525"
"","MP","7447","0","159.1","107.1","-4.1","257"
"","Maharashtra","18472","0","410.5","130.5","-2.1","937"
"","Goa","431","0","8.8","8.0","0.2","31"
"","DD","301","0","6.7","6.7","0.0","18"
"","DNH","705","0","16.3","18.0","-1.7","2"
"","Essar steel","624","0","11.9","11.3","0.7","85"
"SR","Andhra Pradesh","6895","0","150.6","13.4","1.2","584"
"","Telangana","6247","22","143.2","81.2","0.6","486"
"","Karnataka","8877","507","199.9","58.9","2.8","471"
"","Kerala","3712","30","73.2","49.9","4.0","274"
"","Tamil Nadu","13027","30","304.8","148.6","3.0","387"
"","Pondy","298","0","7.5","6.7","0.7","76"
"ER","Bihar","3265","0","67.7","64.7","0.7","0"
"","DVC","2269","0","60.8","-25.8","-1.2","0"
"","Jharkhand","923","0","22.2","12.5","-0.3","0"
"","Odisha","3864","0","79.4","28.4","2.0","0"
"","West Bengal","6442","0","133.4","43.8","3.0","0"
"","Sikkim","94","0","1.5","1.2","0.3","0"
"NER","Arunachal Pradesh","100","1","2.0","1.5","0.5","40"
"","Assam","1277","91","23.3","15.0","4.6","173"
"","Manipur","137","1","2.2","2.1","0.1","25"
"","Meghalaya","270","0","4.2","2.6","-0.2","75"
"","Mizoram","71","1","1.3","1.0","0.2","28"
"","Nagaland","105","1","1.8","1.6","0.2","25"
"","Tripura","343","1","5.7","3.0","0.7","71"
