"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","40376","37019","31791","15518","1852","126556"
"Peak Shortage (MW)","4716","1351","909","417","291","7684"
"Energy Met (MU)","943","861","705","312","35","2855"
"Hydro Gen(MU)","285","125","114","84","20","628"
"Wind Gen(MU)","19","30","42","----------","----------","92"
