"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42122","40554","31410","16153","1873","132112"
"Peak Shortage (MW)","1800","815","1525","18","350","4508"
"Energy Met (MU)","975","956","744","358","36","3069"
"Hydro Gen(MU)","282","28","54","59","7","430"
"Wind Gen(MU)","15","45","86","----------","----------","145"
