"Share of RES in total generation (%)","8.99","6.13","19.25","0.32","0.04","8.96"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","28.58","10.99","35.07","7.28","19.34","20.06"
