"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43750","43230","35266","17941","2337","142523"
"Peak Shortage (MW)","450","28","200","300","100","1078"
"Energy Met (MU)","1052","1013","769","390","41","3265"
"Hydro Gen(MU)","305","14","32","43","17","409"
"Wind Gen(MU)","10","62","74","----------","----------","146"
