"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","148.8","-147.5","59.5","-66.2","3.8","-1.7"
"Actual(MU)","160.2","-171.2","61.0","-56.9","7.1","0.1"
"O/D/U/D(MU)","11.4","-23.7","1.5","9.3","3.3","1.8"
