"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","41879","43801","37074","16879","2316","141949"
"Peak Shortage (MW)","497","180","0","100","46","823"
"Energy Met (MU)","874","1018","872","330","39","3133"
"Hydro Gen(MU)","114","42","37","20","4","216"
"Wind Gen(MU)","26","72","55","----------","----------","152"
"Solar Gen (MU)*","0.34","10.31","19.40","0.04","0.02","30"
