"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","223.5","-208.0","77.4","-83.8","-0.4","8.7"
"Actual(MU)","229.5","-218.5","82.0","-85.0","-8.9","-0.9"
"O/D/U/D(MU)","6.0","-10.5","4.6","-1.2","-8.5","-9.6"
