"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37730","41369","35174","16750","2278","133301"
"Peak Shortage (MW)","1878","308","400","0","104","2690"
"Energy Met (MU)","808","970","835","328","38","2978"
"Hydro Gen(MU)","109","31","69","16","4","230"
"Wind Gen(MU)","5","22","13","----------","----------","39"
