"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5092","0","99.2","53.2","0.7","246"
"","Haryana","6428","0","116.4","70.1","-0.8","277"
"","Rajasthan","9854","0","209.8","69.2","1.2","285"
"","Delhi","3606","0","47.4","47.3","0.1","316"
"","UP","10301","975","228.7","94.0","2.2","545"
"","Uttarakhand","1812","0","32.8","21.3","0.6","145"
"","HP","1361","0","25.2","21.8","-0.1","76"
"","J&K","2052","513","44.4","38.0","0.8","104"
"","Chandigarh","210","0","3.6","3.7","0.3","27"
"WR","Chhattisgarh","3360","96","77.5","29.2","0.6","672"
"","Gujarat","12720","0","272.5","62.9","-2.2","892"
"","MP","10127","0","200.6","114.5","-0.9","524"
"","Maharashtra","18436","8","384.0","92.2","-0.2","413"
"","Goa","419","0","8.3","7.4","0.2","184"
"","DD","298","0","6.5","6.3","0.2","160"
"","DNH","688","0","15.6","15.9","-0.3","363"
"","Essar steel","263","0","5.2","4.6","0.6","179"
"SR","Andhra Pradesh","6864","0","146.1","2.1","2.4","459"
"","Telangana","6165","0","136.6","84.1","0.8","182"
"","Karnataka","9209","500","197.0","52.2","2.3","334"
"","Kerala","3425","0","65.0","45.2","1.3","112"
"","Tamil Nadu","13267","0","283.9","137.1","6.2","485"
"","Pondy","324","0","6.2","6.2","0.0","36"
"ER","Bihar","3355","0","64.2","57.9","3.9","0"
"","DVC","2769","0","58.6","-21.7","-2.3","0"
"","Jharkhand","1115","0","21.0","10.8","-0.5","0"
"","Odisha","4156","0","62.0","21.3","3.2","0"
"","West Bengal","6422","0","120.7","25.1","3.7","0"
"","Sikkim","98","0","1.7","1.9","-0.2","0"
"NER","Arunachal Pradesh","107","1","1.9","1.6","0.3","37"
"","Assam","1305","48","21.3","15.8","1.4","218"
"","Manipur","158","1","2.4","2.3","0.1","51"
"","Meghalaya","335","1","5.5","5.2","-0.3","117"
"","Mizoram","78","0","1.4","1.2","0.1","31"
"","Nagaland","119","1","2.1","1.7","0.4","33"
"","Tripura","219","1","3.0","0.4","0.3","47"
