"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","4911","0","93.1","48.3","1.9","196"
"","Haryana","5907","0","91.9","54.3","-0.2","251"
"","Rajasthan","9655","0","205.0","70.1","3.5","526"
"","Delhi","3052","89","59.6","36.6","-0.3","199"
"","UP","8819","3565","219.5","90.7","1.1","464"
"","Uttarakhand","1743","150","33.8","21.3","4.3","287"
"","HP","1401","0","24.4","17.2","1.2","147"
"","J&K","1920","0","40.0","28.2","4.4","315"
"","Chandigarh","186","0","3.4","3.3","0.0","34"
"WR","Chhattisgarh","2969","18","62.6","8.4","-0.7","151"
"","Gujarat","13424","0","293.2","59.5","-4.2","445"
"","MP","9304","0","205.5","129.7","-0.6","367"
"","Maharashtra","18433","92","393.2","111.2","0.7","662"
"","Goa","403","0","7.9","7.8","-0.3","47"
"","DD","274","0","5.9","6.2","-0.3","13"
"","DNH","642","0","15.9","14.5","1.3","77"
"","Essar steel","461","0","9.3","11.0","-1.6","49"
"SR","Andhra Pradesh","5568","700","118.8","26.2","1.3","452"
"","Telangana","5351","400","118.2","62.1","3.9","308"
"","Karnataka","7022","500","142.6","13.7","1.0","333"
"","Kerala","3190","150","59.8","31.3","1.9","232"
"","Tamil Nadu","10473","752","221.2","65.4","-0.1","354"
"","Pondy","304","0","5.7","5.8","-0.2","33"
"ER","Bihar","2595","100","48.7","50.1","-3.7","20"
"","DVC","2431","0","55.9","-16.4","1.4","260"
"","Jharkhand","1048","0","20.7","11.7","0.4","90"
"","Odisha","3648","0","67.6","22.1","3.7","530"
"","West Bengal","6532","0","112.4","19.2","1.7","280"
"","Sikkim","93","0","1.3","1.1","0.2","50"
"NER","Arunachal Pradesh","94","2","1.8","1.6","0.2","33"
"","Assam","1199","59","21.6","14.1","2.8","121"
"","Manipur","116","1","2.2","2.2","0.0","54"
"","Meghalaya","295","1","4.3","4.2","-0.8","53"
"","Mizoram","65","2","1.2","1.1","0.1","21"
"","Nagaland","110","2","2.1","1.3","0.3","39"
"","Tripura","198","2","2.8","0.8","-0.2","30"
