"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","43008","46554","37018","18467","2364","147411"
"Peak Shortage (MW)","729","0","0","265","113","1107"
"Energy Met (MU)","896","1031","870","369","42","3209"
"Hydro Gen(MU)","150","59","67","66","12","354"
"Wind Gen(MU)","15","18","29","----------","----------","62"
"Solar Gen (MU)*","0.44","10.61","11.90","0.04","0.02","23"
