"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","42694","40166","38771","18148","2472","142251"
"Peak Shortage (MW)","1861","171","0","450","161","2643"
"Energy Met (MU)","1011","912","925","384","50","3281"
"Hydro Gen(MU)","291","98","61","85","17","552"
"Wind Gen(MU)","6","65","111","----------","----------","182"
