"Share of RES in total generation (%)","8.70","6.29","18.86","0.21","0.13","9.00"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","25.71","10.42","31.24","4.94","18.44","18.35"
