"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.20","2.89","16.11","19.21","53.51","27.28"
"SR GRID","0.00","0.20","2.89","16.11","19.21","53.51","B. Frequency Profile (%)27.28"
