"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","44490","46160","37794","17284","2409","148137"
"Peak Shortage (MW)","615","11","0","0","63","690"
"Energy Met (MU)","905","1062","893","326","42","3229"
"Hydro Gen(MU)","115","20","62","28","12","238"
"Wind Gen(MU)","7","75","43","----------","----------","125"
"Solar Gen (MU)*","3.09","13.36","38.76","0.56","0.02","56"
"Energy Shortage (MU)","12.2","0.0","0.2","0.0","0.5","13.0"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","45570","49727","41948","17251","2460","150651"
