"RegionRegion","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","EnergyMet (MU)","DrawalSchedule (MU)","OD(+)/UD(-) (MU)","MaxOD (MW)"
"NR","Punjab","5678","0","127.5","57.8","1.1","179"
"","Haryana","7424","0","141.1","90.4","-1.0","165"
"","Rajasthan","9096","0","196.5","48.8","1.8","365"
"","Delhi","4668","0","92.7","75.1","-0.5","159"
"","UP","13789","1265","311.5","114.9","2.0","370"
"","Uttarakhand","1719","0","36.3","25.8","1.5","384"
"","HP","1523","0","24.4","12.8","2.9","349"
"","J&K","1886","472","42.6","25.4","4.4","431"
"","Chandigarh","263","0","5.1","5.2","0.3","34"
"WR","Chhattisgarh","3418","0","81.3","19.0","-3.3","180"
"","Gujarat","13990","0","313.1","71.0","0.1","308"
"","MP","7845","0","176.5","96.2","-3.4","300"
"","Maharashtra","19138","0","430.6","131.9","2.8","880"
"","Goa","456","0","9.9","8.7","0.5","84"
"","DD","304","0","6.8","6.7","0.1","38"
"","DNH","725","0","16.7","16.9","-0.1","68"
"","Essar steel","583","0","11.0","11.5","-0.4","167"
"SR","Andhra Pradesh","7219","0","159.3","23.7","2.1","1385"
"","Telangana","6234","0","143.3","88.7","0.2","168"
"","Karnataka","9283","0","209.6","55.4","5.1","458"
"","Kerala","3922","125","80.5","53.0","1.8","228"
"","Tamil Nadu","15240","0","340.7","158.0","-5.0","418"
"","Pondy","352","0","7.8","7.9","-0.1","22"
"ER","Bihar","3485","300","70.0","65.1","2.6","406"
"","DVC","3080","0","64.4","-30.3","1.3","388"
"","Jharkhand","1019","0","22.7","14.5","2.5","210"
"","Odisha","3739","0","75.3","22.5","-0.1","274"
"","West Bengal","7710","0","167.6","44.3","-0.4","248"
"","Sikkim","87","0","1.1","1.3","-0.2","32"
"NER","Arunachal Pradesh","105","4","1.8","1.7","0.1","61"
"","Assam","1162","233","16.7","15.0","-1.8","185"
"","Manipur","134","1","1.4","1.9","-0.5","33"
"","Meghalaya","260","0","3.0","1.0","-0.2","109"
"","Mizoram","79","1","1.3","1.2","0.1","35"
"","Nagaland","102","5","1.5","1.7","-0.2","41"
"","Tripura","241","7","4.0","2.3","0.5","82"
