"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","178.6","-168.5","47.2","-55.9","6.2","7.6"
"Actual(MU)","183.9","-182.1","41.1","-50.1","5.1","-2.1"
"O/D/U/D(MU)","5.3","-13.6","-6.1","5.8","-1.1","-9.8"
