"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","168.9","-197.6","82.4","-55.9","-3.1","-5.3"
"Actual(MU)","158.0","-196.8","93.6","-56.2","-3.0","-4.4"
"O/D/U/D(MU)","-10.9","0.8","11.2","-0.2","0.1","1.0"
