"Share of RES in total generation (%)","7.63","7.28","29.23","0.46","0.02","11.73"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","36.35","13.13","41.76","20.87","33.09","26.71"
