"","NR","WR","SR","ER","NER","Total"
"Thermal (Coal & Lignite)","425","977","565","361","3","2332"
"Hydro","322","23","68","106","23","542"
"Nuclear","32","3","45","0","0","80"
"Gas, Naptha & Diesel","35","45","15","0","12","107"
"RES (Wind, Solar, Biomass & Others)","28","89","102","1","0","219"
"Total","843","1138","794","468","38","3281"
