"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","175.0","-189.3","76.1","-66.7","12.8","7.9"
"Actual(MU)","149.3","-182.5","89.1","-63.8","12.7","4.7"
"O/D/U/D(MU)","-25.6","6.8","13.0","2.8","-0.1","-3.2"
