"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 2000 hrs; from RLDCs)","53249","47037","41020","20848","2604","164759"
"Peak Shortage (MW)","1465","135","0","0","125","1725"
"Energy Met (MU)","1277","1132","869","457","49","3784"
"Hydro Gen (MU)","312","14","47","83","16","472"
"Wind Gen (MU)","41","83","99","----------","----------","223"
"Solar Gen (MU)*","16.33","19.41","54.29","0.77","0.02","91"
"Energy Shortage (MU)","9.4","0.0","0.0","0.0","0.9","10.3"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","56997","51233","41995","21871","2646","166098"
"","00:44","14:41","19:30","19:56","18:55","19:56"
