"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","37212","33426","28864","14538","1761","115801"
"Peak Shortage (MW)","1495","133","3160","150","324","5262"
"Energy Met (MU)","891","690","649","311","33","2573"
"Hydro Gen(MU)","299","27","34","55","14","428"
"Wind Gen(MU)","3","36","103","----------","----------","142"
