"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","324.0","-248.9","19.8","-92.2","-2.7","0.0"
"Actual(MU)","328.6","-262.2","7.0","-81.1","-5.1","-12.9"
"O/D/U/D(MU)","4.6","-13.3","-12.8","11.1","-2.4","-12.8"
