"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW)","36982","37902","29785","15659","2016","122344"
"Peak Shortage (MW)","1170","89","2038","415","216","3928"
"Energy Met (MU)","785","888","631","320","36","2660"
"Hydro Gen(MU)","132","33","67","45","12","289"
"Wind Gen(MU)","2","9","4","----------","----------","15"
