"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","163.5","-171.5","61.2","-60.3","5.7","-1.4"
"Actual(MU)","170.8","-185.7","63.3","-59.4","9.2","-1.8"
"O/D/U/D(MU)","7.3","-14.2","2.1","0.9","3.5","-0.4"
