"Region","States","Max. Demand Met during the day (MW)","Shortage during maximum Demand (MW)","Energy Met (MU)","Drawal Schedule (MU)","OD(+)/UD(-) (MU)","Max OD (MW)","Energy Shortage (MU)"
"NR","Punjab","10548","0","246.2","139.0","-1.3","71","0.0"
"","Haryana","9881","0","217.8","169.2","0.9","199","0.2"
"","Rajasthan","10070","0","225.5","75.7","-2.0","377","0.0"
"","Delhi","6251","0","130.3","100.8","0.1","135","0.0"
"","UP","19892","1730","414.1","208.8","4.1","659","15.8"
"","Uttarakhand","1933","0","41.1","13.4","-0.1","64","0.0"
"","HP","1456","0","30.7","-0.4","1.2","111","0.0"
"","J&K","1972","493","40.3","19.6","-2.3","94","9.0"
"","Chandigarh","298","0","6.1","6.8","-0.7","25","0.0"
"WR","Chhattisgarh","3817","0","84.9","33.1","-0.6","259","0.0"
"","Gujarat","13327","0","296.8","83.7","6.1","910","0.0"
"","MP","8374","0","186.3","82.5","-1.8","420","0.0"
"","Maharashtra","18578","0","395.5","136.8","-1.4","487","0.0"
"","Goa","541","0","8.8","9.6","-1.4","63","0.0"
"","DD","329","0","6.6","6.4","0.2","75","0.0"
"","DNH","797","0","18.7","18.8","-0.1","119","0.0"
"","Essar steel","312","0","5.7","5.5","0.2","261","0.0"
"SR","Andhra Pradesh","7002","0","159.4","31.9","-0.9","310","0.0"
"","Telangana","8351","0","175.3","65.5","-0.3","409","0.0"
"","Karnataka","8790","0","172.6","11.5","-3.6","549","0.0"
"","Kerala","3352","0","65.2","45.6","1.3","247","0.5"
"","Tamil Nadu","13887","0","291.3","121.7","-0.6","613","0.0"
"","Pondy","381","0","7.1","8.1","-0.9","37","0.2"
"ER","Bihar","5765","0","112.6","112.9","-3.0","450","0.0"
"","DVC","2838","0","61.4","-32.6","-0.8","200","0.0"
"","Jharkhand","1134","0","25.1","17.0","-1.3","120","0.0"
"","Odisha","4560","0","93.6","21.7","7.3","410","0.0"
"","West Bengal","8455","0","172.2","79.1","-0.4","200","0.0"
"","Sikkim","94","0","1.0","1.4","-0.4","20","0.0"
"NER","Arunachal Pradesh","128","2","2.2","2.7","-0.5","19","0.0"
"","Assam","1906","98","34.0","29.2","0.0","112","2.5"
"","Manipur","169","4","2.6","2.4","0.2","21","0.0"
"","Meghalaya","298","0","5.1","2.5","-0.2","33","0.0"
"","Mizoram","91","1","1.8","0.9","0.5","51","0.0"
"","Nagaland","125","2","2.2","2.3","-0.5","47","0.0"
"","Tripura","297","3","5.2","4.6","0.6","96","0.0"
