"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","315.2","-270.1","9.5","-68.1","13.4","0.0"
"Actual(MU)","317.6","-261.4","-8.1","-65.1","14.3","-2.7"
"O/D/U/D(MU)","2.3","8.7","-17.7","3.0","0.9","-2.7"
