"Region","<49.2","<49.7","49.7-49.8","49.8-49.9","<49.9","49.9-50.05","> 50.05"
"NEW GRID","0.00","0.05","1.88","14.20","16.12","60.24","23.63"
"SR GRID","0.00","0.05","1.88","14.20","16.12","60.24","B. Frequency Profile (%)23.63"
