"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","42215","41524","38591","14086","2081","138497"
"Peak Shortage (MW)","1047","0","0","0","136","1183"
"Energy Met (MU)","949","1066","956","337","35","3344"
"Hydro Gen(MU)","105","16","49","16","8","194"
"Wind Gen(MU)","18","48","26","----------","----------","92"
"Solar Gen (MU)*","15.18","21.54","51.91","1.21","0.02","90"
"Energy Shortage (MU)","11.0","0.0","0.0","0.0","1.3","12.4"
"Maximum Demand Met during the day (MW) (from NLDC SCADA)","40129","46274","42625","16681","2151","142609"
