"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","141.5","-131.4","53.3","-67.4","4.0","0.0"
"Actual(MU)","146.6","-151.9","58.9","-64.7","5.3","-5.8"
"O/D/U/D(MU)","5.1","-20.5","5.6","2.7","1.3","-5.8"
