"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","195.3","-216.4","103.1","-81.0","3.3","4.2"
"Actual(MU)","189.0","-221.9","106.5","-79.2","3.8","-1.8"
"O/D/U/D(MU)","-6.3","-5.5","3.4","1.8","0.5","-6.0"
