"","NR","WR","SR","ER","NER","TOTAL"
"Schedule(MU)","207.5","-216.0","60.0","-61.6","11.7","1.6"
"Actual(MU)","188.5","-212.9","64.1","-47.0","13.8","6.6"
"O/D/U/D(MU)","-19.0","3.1","4.1","14.6","2.1","5.0"
