"Share of RES in total generation (%)","9.31","4.03","19.16","0.18","0.08","8.29"
"Share of Non-fossil fuel (Hydro, Nuclear and RES) in total generation (%)","29.94","9.12","32.45","6.85","6.94","18.87"
