"","NR","WR","SR","ER","NER","Total"
"Demand Met during Evening Peak hrs(MW) (at 1900 hrs; from RLDCs)","30215","37065","42618","14586","2188","126672"
"Peak Shortage (MW)","568","0","0","0","79","647"
"Energy Met (MU)","675","980","1075","316","38","3084"
"Hydro Gen (MU)","125","39","78","24","6","271"
"Wind Gen (MU)","33","79","25","-","-","137"
"Solar Gen (MU)*","35.53","25.40","99.17","1.48","0.04","162"
"Energy Shortage (MU)","11.3","0.0","0.0","0.0","0.6","12"
"Maximum Demand Met during the day (MW) & time (from NLDC SCADA)","34869","46894","49599","16148","2238","144098"
"","09:22","11:25","09:26","18:40","18:07","07:28"
